type,route,lang,file,line_start,line_end,text
text:line,(global),vi,src/data/source_data.txt,353,353,gắn kết nền kinh tế trong nước với nền kinh tế thế giới. Các quan
text:line,(global),vi,src/data/source_data.txt,354,354,"hệ sản xuất, lưu thông, phân phối, tiêu dùng không chỉ bó hẹp"
text:line,(global),vi,src/data/source_data.txt,355,355,"trong phạm vi nội bộ quốc gia, mà thông qua thị trường, các quan"
text:line,(global),vi,src/data/source_data.txt,356,356,"hệ đó có sự kết nối, liên thông với các quan hệ trên phạm vi thế"
text:line,(global),vi,src/data/source_data.txt,357,357,"giới. Với vai trò này, thị trường góp phần thúc đẩy sự gắn kết nền"
text:line,(global),vi,src/data/source_data.txt,358,358,kinh tế quốc gia với nền kinh tế thế giới.
text:line,(global),vi,src/data/source_data.txt,359,359,Vai trò của thị trường luôn không tách rời với cơ chế thị
text:line,(global),vi,src/data/source_data.txt,360,360,trường. Thị trường trở nên sống động bởi có sự vận hành của cơ
text:line,(global),vi,src/data/source_data.txt,361,361,chế thị trường.
text:line,(global),vi,src/data/source_data.txt,362,362,Cơ chế thị trường là hệ thống các quan hệ mang tính tự điều
text:line,(global),vi,src/data/source_data.txt,363,363,chỉnh tuân theo yêu cầu của các quy luật kinh tế.
text:line,(global),vi,src/data/source_data.txt,364,364,Cơ chế thị trường là phương thức cơ bản để phân phối và sử
text:line,(global),vi,src/data/source_data.txt,365,365,"dụng các nguồn vốn, tài nguyên, công nghệ, sức lao động, thông"
text:line,(global),vi,src/data/source_data.txt,366,366,"tin, trí tuệ... trong nền kinh tế thị trường. Đây là một kiểu cơ chế"
text:line,(global),vi,src/data/source_data.txt,367,367,"vận hành nền kinh tế mang tính khách quan, do bản thân nền sản"
text:line,(global),vi,src/data/source_data.txt,368,368,xuất hàng hóa hình thành. Cơ chế thị trường được A. Smith ví
text:line,(global),vi,src/data/source_data.txt,369,369,"như là một ""bàn tay vô hình"" có khả năng tự điều chỉnh các quan"
text:line,(global),vi,src/data/source_data.txt,370,370,hệ kinh tế.
text:line,(global),vi,src/data/source_data.txt,371,371,2. Nền kinh tế thị trường và một số quy luật chủ yếu của
text:line,(global),vi,src/data/source_data.txt,372,372,nền kinh tế thị trường
text:line,(global),vi,src/data/source_data.txt,373,373,a) Nền kinh tế thị trường
text:line,(global),vi,src/data/source_data.txt,374,374,* Khái niệm
text:line,(global),vi,src/data/source_data.txt,375,375,Nền kinh tế thị trường là nền kinh tế được vận hành theo cơ
text:line,(global),vi,src/data/source_data.txt,376,376,"chế thị trường. Đó là nền kinh tế hàng hóa phát triển cao, ở đó mọi"
text:line,(global),vi,src/data/source_data.txt,377,377,"quan hệ sản xuất và trao đổi đều được thông qua thị trường, chịu sự"
text:line,(global),vi,src/data/source_data.txt,378,378,"tác động, điều tiết của các quy luật thị trường."
text:line,(global),vi,src/data/source_data.txt,379,379,Sự hình thành kinh tế thị trường là khách quan trong lịch sử: từ
text:line,(global),vi,src/data/source_data.txt,380,380,"kinh tế tự nhiên, tự túc, kinh tế hàng hóa, rồi từ kinh tế hàng hóa"
text:line,(global),vi,src/data/source_data.txt,381,381,phát triển thành kinh tế thị trường. Kinh tế thị trường cũng trải qua
text:line,(global),vi,src/data/source_data.txt,382,382,quá trình phát triển ở các trình độ khác nhau từ kinh tế thị trường sơ
text:line,(global),vi,src/data/source_data.txt,383,383,khai đến kinh tế thị trường hiện đại như ngày nay. Kinh tế thị trường
text:line,(global),vi,src/data/source_data.txt,384,384,là sản phẩm của văn minh nhân loại.
text:line,(global),vi,src/data/source_data.txt,385,385,* Đặc trưng phổ biến của nền kinh tế thị trường
text:line,(global),vi,src/data/source_data.txt,386,386,Kinh tế thị trường đã phát triển qua nhiều giai đoạn với nhiều
text:line,(global),vi,src/data/source_data.txt,387,387,"mô hình khác nhau, các nền kinh tế thị trường có những đặc trưng"
text:line,(global),vi,src/data/source_data.txt,388,388,chung bao gồm:
text:line,(global),vi,src/data/source_data.txt,389,389,"Thứ nhất, có sự đa dạng của các chủ thể kinh tế, nhiều hình"
text:line,(global),vi,src/data/source_data.txt,390,390,thức sở hữu. Các chủ thể kinh tế bình đẳng trước pháp luật.
text:line,(global),vi,src/data/source_data.txt,391,391,"Thứ hai, thị trường đóng vai trò quyết định trong việc phân bổ"
text:line,(global),vi,src/data/source_data.txt,392,392,các nguồn lực xã hội thông qua hoạt động của các thị trường bộ
text:line,(global),vi,src/data/source_data.txt,393,393,"phận như thị trường hàng hóa, thị trường dịch vụ, thị trường sức"
text:line,(global),vi,src/data/source_data.txt,394,394,"lao động, thị trường tài chính, thị trường bất động sản, thị trường"
text:line,(global),vi,src/data/source_data.txt,395,395,khoa học - công nghệ...
text:line,(global),vi,src/data/source_data.txt,396,396,"Thứ ba, giá cả được hình thành theo nguyên tắc thị trường;"
text:line,(global),vi,src/data/source_data.txt,397,397,"cạnh tranh vừa là môi trường, vừa là động lực thúc đẩy hoạt động"
text:line,(global),vi,src/data/source_data.txt,398,398,sản xuất kinh doanh; động lực trực tiếp của các chủ thể sản xuất
text:line,(global),vi,src/data/source_data.txt,399,399,kinh doanh là lợi nhuận và lợi ích kinh tế - xã hội khác; nhà nước
text:line,(global),vi,src/data/source_data.txt,400,400,"là chủ thể thực hiện chức năng quản lý, chức năng kinh tế; thực"
text:line,(global),vi,src/data/source_data.txt,401,401,"hiện khắc phục những khuyết tật của thị trường, thúc đẩy những"
text:line,(global),vi,src/data/source_data.txt,402,402,"yếu tố tích cực, đảm bảo sự bình đẳng xã hội và sự ổn định của"
text:line,(global),vi,src/data/source_data.txt,403,403,toàn bộ nền kinh tế.
text:line,(global),vi,src/data/source_data.txt,404,404,"Thứ tư, là nền kinh tế mở, thị trường trong nước quan hệ mật"
text:line,(global),vi,src/data/source_data.txt,405,405,thiết với thị trường quốc tế.
text:line,(global),vi,src/data/source_data.txt,406,406,Các đặc trưng trên mang tính phổ biến của mọi nền kinh tế thị
text:line,(global),vi,src/data/source_data.txt,407,407,"trường. Tuy nhiên, tùy theo điều kiện lịch sử cụ thể, tùy theo chế"
text:line,(global),vi,src/data/source_data.txt,408,408,"độ chính trị - xã hội của mỗi quốc gia, ngoài những đặc trưng"
text:line,(global),vi,src/data/source_data.txt,409,409,"chung, mỗi nền kinh tế thị trường quốc gia có thể có đặc trưng"
text:line,(global),vi,src/data/source_data.txt,410,410,"riêng, tạo nên tính đặc thù và các mô hình kinh tế thị trường khác"
text:line,(global),en,src/data/source_data.txt,411,411,nhau.
text:line,(global),vi,src/data/source_data.txt,412,412,* Ưu thế và khuyết tật của nền kinh tế thị trường
text:line,(global),vi,src/data/source_data.txt,413,413,"Nền kinh tế thị trường có nhiều ưu thế, tuy nhiên, cũng có"
text:line,(global),vi,src/data/source_data.txt,414,414,những khuyết tật. Những ưu thế và khuyết tật đó là:
text:line,(global),vi,src/data/source_data.txt,415,415,- Ưu thế của nền kinh tế thị trường
text:line,(global),vi,src/data/source_data.txt,416,416,"Một là, nền kinh tế thị trường luôn tạo ra động lực cho sự sáng"
text:line,(global),vi,src/data/source_data.txt,417,417,tạo các chủ thể kinh tế.
text:line,(global),vi,src/data/source_data.txt,418,418,"Trong nền kinh tế thị trường, các chủ thể luôn có cơ hội để tìm"
text:line,(global),vi,src/data/source_data.txt,419,419,ra động lực cho sự sáng tạo của mình. Thông qua vai trò của thị
text:line,(global),vi,src/data/source_data.txt,420,420,trường mà nền kinh tế thị trường trở thành phương thức hữu hiệu
text:line,(global),vi,src/data/source_data.txt,421,421,"kích thích sự sáng tạo trong hoạt động của các chủ thể kinh tế, tạo"
text:line,(global),vi,src/data/source_data.txt,422,422,Hộp 2.4. Quan niệm của P. Samuelson
text:line,(global),vi,src/data/source_data.txt,423,423,về nền kinh tế thị trường
text:line,(global),vi,src/data/source_data.txt,424,424,Nền kinh tế thị trường là nền kinh tế trong đó các cá nhân
text:line,(global),vi,src/data/source_data.txt,425,425,và các hãng tư nhân đưa ra các quyết định chủ yếu về sản xuất
text:line,(global),vi,src/data/source_data.txt,426,426,và tiêu dùng. Các hãng sản xuất hàng tiêu dùng thu được lợi
text:line,(global),vi,src/data/source_data.txt,427,427,nhuận cao nhất bằng các kỹ thuật sản xuất có chi phí thấp
text:line,(global),vi,src/data/source_data.txt,428,428,nhất.
text:line,(global),vi,src/data/source_data.txt,429,429,"Nguồn: P. Samuelson: Kinh tế học, Nxb. Chính trị quốc gia,"
text:line,(global),vi,src/data/source_data.txt,430,430,"Hà Nội, 1997, t.1, tr. 35."
text:line,(global),vi,src/data/source_data.txt,431,431,"điều kiện thuận lợi cho hoạt động tự do của họ, qua đó, thúc đẩy"
text:line,(global),vi,src/data/source_data.txt,432,432,"tăng năng suất lao động, tăng hiệu quả sản xuất, làm cho nền kinh"
text:line,(global),vi,src/data/source_data.txt,433,433,"tế hoạt động năng động, hiệu quả. Nền kinh tế thị trường chấp nhận"
text:line,(global),vi,src/data/source_data.txt,434,434,những ý tưởng sáng tạo mới trong thực hiện sản xuất kinh doanh
text:line,(global),vi,src/data/source_data.txt,435,435,và quản lý. Nền kinh tế thị trường tạo môi trường rộng mở cho các
text:line,(global),vi,src/data/source_data.txt,436,436,mô hình kinh doanh mới theo sự phát triển của xã hội.
text:line,(global),vi,src/data/source_data.txt,437,437,"Hai là, nền kinh tế thị trường luôn phát huy tốt nhất tiềm năng"
text:line,(global),vi,src/data/source_data.txt,438,438,"của mọi chủ thể, các vùng, miền cũng như lợi thế quốc gia."
text:line,(global),vi,src/data/source_data.txt,439,439,"Trong nền kinh tế thị trường, mọi tiềm năng, lợi thế đều có thể"
text:line,(global),vi,src/data/source_data.txt,440,440,"được phát huy, đều có thể trở thành lợi ích đóng góp cho xã hội."
text:line,(global),vi,src/data/source_data.txt,441,441,Thông qua vai trò gắn kết của thị trường mà nền kinh tế thị trường
text:line,(global),vi,src/data/source_data.txt,442,442,"trở thành phương thức hiệu quả hơn hẳn so với nền kinh tế tự cấp,"
text:line,(global),vi,src/data/source_data.txt,443,443,"tự túc hay nền kinh tế kế hoạch hóa, bởi kinh tế thị trường phát huy"
text:line,(global),vi,src/data/source_data.txt,444,444,"được tiềm năng, lợi thế của từng thành viên, từng vùng, miền trong"
text:line,(global),vi,src/data/source_data.txt,445,445,"quốc gia, của từng quốc gia trong quan hệ kinh tế với các nước còn"
text:line,(global),vi,src/data/source_data.txt,446,446,lại của thế giới.
text:line,(global),vi,src/data/source_data.txt,447,447,"Ba là, nền kinh tế thị trường luôn tạo ra các phương thức để"
text:line,(global),vi,src/data/source_data.txt,448,448,"thỏa mãn tối đa nhu cầu của con người, từ đó thúc đẩy sự tiến bộ,"
text:line,(global),vi,src/data/source_data.txt,449,449,văn minh của xã hội.
text:line,(global),vi,src/data/source_data.txt,450,450,"Trong nền kinh tế thị trường, các thành viên của xã hội luôn có"
text:line,(global),vi,src/data/source_data.txt,451,451,thể tìm thấy cơ hội tối đa để thỏa mãn nhu cầu của mình. Với sự
